"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Title 2","Title 2 Length","Title 2 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Description 2","Meta Description 2 Length","Meta Description 2 Pixel Width","Meta Description 3","Meta Description 3 Length","Meta Description 3 Pixel Width","Meta Keyword 1","Meta Keywords 1 Length","Meta Keyword 2","Meta Keywords 2 Length","H1-1","H1-1 length","H1-2","H1-2 length","H2-1","H2-1 length","H2-2","H2-2 length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address"
"https://www.samsung.com/etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-templates/page-bc-pd/page-bc-pd.min.7d1f4de02b2e9ad6900809007d8b73d4.css","text/css","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","","64132","0","0.000","2","","0","0","0.000","0","0","0","0","","","","","","0.097","Tue, 19 Jan 2021 10:23:16 GMT","","","","HTTP/1.1","https://www.samsung.com/etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-templates/page-bc-pd/page-bc-pd.min.7d1f4de02b2e9ad6900809007d8b73d4.css"
"https://www.samsung.com/uk/smartphones/galaxy-a21s/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","","2","0","0.000","2","","1","1","0.330","0","0","0","0","","","","","","0.675","","https://www.samsung.com/uk/smartphones/galaxy-a21s/SM-A217FZKNEUA/","HTTP Redirect","","HTTP/1.1","https://www.samsung.com/uk/smartphones/galaxy-a21s/"
"https://www.samsung.com/etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-templates/page-pf/compact.min.a93130f6a5c8499e8e12101f40cb9f5b.css","text/css","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","","13678","0","0.000","2","","0","0","0.000","0","0","0","0","","","","","","0.121","Tue, 19 Jan 2021 07:44:18 GMT","","","","HTTP/1.1","https://www.samsung.com/etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-templates/page-pf/compact.min.a93130f6a5c8499e8e12101f40cb9f5b.css"
"https://www.samsung.com/uk/smartphones/galaxy-note20/buy/companyInfo","","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","1","1","0.330","0","0","0","0","","","","","","0.061","","https://www.samsung.com/uk/smartphones/galaxy-note20/buy/companyInfo/","HTTP Redirect","","HTTP/1.1","https://www.samsung.com/uk/smartphones/galaxy-note20/buy/companyInfo"
"https://www.samsung.com/etc.clientlibs/samsung/components/content/consumer/global/product/pd-g-feature-benefit-full-bleed/clientlibs/site.min.fe9335df1819a1c71aa0f2293125fbb2.css","text/css","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","","1992","0","0.000","2","","0","0","0.000","0","0","0","0","","","","","","0.034","Tue, 19 Jan 2021 10:11:29 GMT","","","","HTTP/1.1","https://www.samsung.com/etc.clientlibs/samsung/components/content/consumer/global/product/pd-g-feature-benefit-full-bleed/clientlibs/site.min.fe9335df1819a1c71aa0f2293125fbb2.css"
"https://www.samsung.com/uk/smartphones/galaxy-s21-5g/accessories/","text/html; charset=UTF-8","200","OK","Indexable","","Accessories & Cases | Samsung Galaxy S21 5G & S21+ 5G | Samsung UK","66","664","","0","0","Enhance your epic Samsung Galaxy S21 & S21+ 5G experience with accessories like cases, wireless chargers, Galaxy SmartTag and pro-grade audio.","142","949","","0","0","","0","0","samsung galaxy s21 5g accessories, samsung galaxy s21 plus 5g accessories, cases, covers, galaxy buds pro, wireless charger, wireless charger duo, 25w travel adapter, smarttag, samsung tracker","192","","0","ACCESSORIES","11","","0","","0","Remove","6","","","","https://www.samsung.com/uk/smartphones/galaxy-s21-5g/accessories/","","","","","","648151","1580","2.372","2","","161","5","1.650","498","265","14","11","","","","","17c75c440d4f36bb6b46f41893bc0057","0.129","Tue, 19 Jan 2021 09:29:41 GMT","","","","HTTP/1.1","https://www.samsung.com/uk/smartphones/galaxy-s21-5g/accessories/"
"https://www.samsung.com/etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-templates/page-flagship/compact.min.f295e4f4d2d16823f38913aa8e3472cc.js","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","","28447","0","0.000","2","","0","0","0.000","0","0","0","0","","","","","","0.096","Tue, 19 Jan 2021 07:36:52 GMT","","","","HTTP/1.1","https://www.samsung.com/etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-templates/page-flagship/compact.min.f295e4f4d2d16823f38913aa8e3472cc.js"
"https://www.samsung.com/etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-common/resources/images/upgrade-popup-info-icon3.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","","1369","0","0.000","2","","0","0","0.000","0","0","0","0","","","","","","0.100","Tue, 19 Jan 2021 11:09:15 GMT","","","","HTTP/1.1","https://www.samsung.com/etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-common/resources/images/upgrade-popup-info-icon3.png"
"https://www.samsung.com/uk/privatelease/","text/html; charset=UTF-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","","34378","0","0.000","2","","6","6","1.980","0","0","0","0","","","","","","0.535","Tue, 19 Jan 2021 01:09:36 GMT","","","","HTTP/1.1","https://www.samsung.com/uk/privatelease/"
"https://www.samsung.com/uk/smartphones/galaxy-a51/SM-A515FZWVEUA/buy/","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","","162","0","0.000","2","","1","1","0.330","0","0","0","0","","","","","","0.197","","https://www.samsung.com/uk/smartphones/galaxy-a/galaxy-a51-white-128gb-sm-a515fzwveua/buy/","HTTP Redirect","","HTTP/1.1","https://www.samsung.com/uk/smartphones/galaxy-a51/SM-A515FZWVEUA/buy/"
"https://www.samsung.com/uk/smartphones/galaxy-s21-5g/showroom/","text/html; charset=UTF-8","200","OK","Indexable","","Showroom | Samsung Galaxy S21 5G & S21+ 5G | Samsung UK","55","570","","0","0","Visit the Galaxy S21 5G & S21+ 5G showroom for a 360 degree view of the latest innovations and the features creating a revolution in photography.","145","929","","0","0","","0","0","samsung galaxy s21 5g showroom, samsung galaxy s21 plus 5g showroom, photography, selfie, vlogging, night, 360 view, movies, adventure, friends","143","","0","SHOWROOM","8","","0","","0","Remove","6","","","","https://www.samsung.com/uk/smartphones/galaxy-s21-5g/showroom/","","","","","","574095","1490","2.762","2","","67","5","1.650","406","265","14","11","","","","","5354f8a5ea1a7e72adcd42ce2f01452b","0.144","Tue, 19 Jan 2021 11:04:43 GMT","","","","HTTP/1.1","https://www.samsung.com/uk/smartphones/galaxy-s21-5g/showroom/"
"https://www.samsung.com/uk/smartphones/galaxy-a71/SM-A715FZKUBTU/","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","","162","0","0.000","2","","1","1","0.330","0","0","0","0","","","","","","0.079","","https://www.samsung.com/uk/smartphones/galaxy-a/galaxy-a71-black-128gb-sm-a715fzkubtu/","HTTP Redirect","","HTTP/1.1","https://www.samsung.com/uk/smartphones/galaxy-a71/SM-A715FZKUBTU/"
"https://www.samsung.com/uk/smartphones/galaxy-a51-5g/buy/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","","2","0","0.000","2","","1","1","0.330","0","0","0","0","","","","","","0.547","","https://www.samsung.com/uk/smartphones/galaxy-a51-5g/SM-A516BZKDEUA/buy/","HTTP Redirect","","HTTP/1.1","https://www.samsung.com/uk/smartphones/galaxy-a51-5g/buy/"
"https://www.samsung.com/etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-common/resources/images/offer-icon-trade.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","","1622","0","0.000","2","","0","0","0.000","0","0","0","0","","","","","","0.078","Tue, 19 Jan 2021 10:53:32 GMT","","","","HTTP/1.1","https://www.samsung.com/etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-common/resources/images/offer-icon-trade.png"
"https://www.samsung.com/uk/smartphones/galaxy-s20/buy/?modelCode=SM-G780FZBDEUA/%20/","text/html;charset=utf-8","200","OK","Non-Indexable","Canonicalised","Buy Galaxy S20 Ultra, S20, S20+ 5G, S20 FE | Price & Deals | Samsung UK","71","674","","0","0","Buy Galaxy S20, S20+, S20 Ultra 5G and S20 FE 128GB online. SIM Free from £24.97 per month with 0% Finance. Free Next Day Delivery at Samsung UK.","145","977","","0","0","","0","0","buy","3","","0","Galaxy S20 FE | S20 | S20+ | S20 Ultra 5G","41","","0","","0","Remove","6","","","","https://www.samsung.com/uk/smartphones/galaxy-s20/buy/","","","","","","896711","2303","2.319","2","","8","3","0.990","351","265","21","14","","","","","2abc29b250a2d1bc339e57ab6e14444c","0.600","","","","","HTTP/1.1","https://www.samsung.com/uk/smartphones/galaxy-s20/buy/?modelCode=SM-G780FZBDEUA/%20/"
"https://www.samsung.com/one-ui/","","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","2","2","0.660","0","0","0","0","","","","","","0.120","","https://www.samsung.com/uk/apps/one-ui/","HTTP Redirect","","HTTP/1.1","https://www.samsung.com/one-ui/"
"https://www.samsung.com/uk/smartphones/galaxy-s21-ultra-5g/#!","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Samsung Galaxy S21 Ultra 5G | Samsung UK","40","400","Document","8","88","Galaxy S21 Ultra 5G, epic in every way. Its camera revolutionises photography and 8K video with 108MP resolution, a 5nm processor and an all-day battery.","153","981","","0","0","","0","0","samsung galaxy s21 ultra 5g, samsung s21 ultra 5g, colour, 8k video, 100x space zoom, 108mp, 5nm processor, battery, gorilla glass victus, s21 ultra specs","154","","0","Galaxy S21 Ultra 5G","19","","0","","0","Remove","6","","","","https://www.samsung.com/uk/smartphones/galaxy-s21-ultra-5g/","","","","","","704420","3185","3.627","2","","34","2","0.660","389","267","14","11","","","","","2180bd87ff51e869c349102740b1dd66","0.099","Tue, 19 Jan 2021 10:42:09 GMT","","","","HTTP/1.1","https://www.samsung.com/uk/smartphones/galaxy-s21-ultra-5g/#!"
"https://www.samsung.com/etc.clientlibs/samsung/components/content/consumer/global/product/pd-g-floating-nav/clientlibs/site.min.5f2b95bf9db4f29e4e4cb6e8a9b8686c.css","text/css","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","","3796","0","0.000","2","","0","0","0.000","0","0","0","0","","","","","","0.066","Tue, 19 Jan 2021 07:35:36 GMT","","","","HTTP/1.1","https://www.samsung.com/etc.clientlibs/samsung/components/content/consumer/global/product/pd-g-floating-nav/clientlibs/site.min.5f2b95bf9db4f29e4e4cb6e8a9b8686c.css"
"https://www.samsung.com/etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-common/resources/images/nav-new-icon_n.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","","602","0","0.000","2","","0","0","0.000","0","0","0","0","","","","","","0.073","Tue, 19 Jan 2021 11:08:51 GMT","","","","HTTP/1.1","https://www.samsung.com/etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-common/resources/images/nav-new-icon_n.png"
"https://www.samsung.com/uk/smartphones/galaxy-s20/specs/","text/html; charset=UTF-8","200","OK","Indexable","","Specifications | Galaxy S20, S20+ and S20 Ultra | Samsung United Kingdom","72","668","","0","0","View the full specs for the Galaxy S20, Galaxy S20+, and Galaxy S20 Ultra and discover the technology working behind the scenes to make these phones so powerful.","161","1044","","0","0","","0","0","samsung galaxy s20 specs, samsung galaxy s20 specifications, camera, design, storage, security, ram, performance, in the box, samsung galaxy s20+ specs, samsung galaxy s20+ specifications, samsung galaxy s20 ultra specs, samsung galaxy s20 ultra specifications","260","","0","","0","","0","","0","Remove","6","","","","https://www.samsung.com/uk/smartphones/galaxy-s20/specs/","","","","","","319751","299","2.684","2","","50","12","3.960","351","270","14","11","","","","","97c3bfe10687c8be57d68e413a3fb167","0.202","Tue, 19 Jan 2021 09:51:18 GMT","","","","HTTP/1.1","https://www.samsung.com/uk/smartphones/galaxy-s20/specs/"
"https://www.samsung.com/uk/wearables/galaxy-buds-plus-r175/SM-R175NZWAEUA/","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","","162","0","0.000","2","","1","1","0.330","0","0","0","0","","","","","","0.139","","https://www.samsung.com/uk/audio-sound/galaxy-buds/galaxy-buds-plus-white-sm-r175nzwaeua/","HTTP Redirect","","HTTP/1.1","https://www.samsung.com/uk/wearables/galaxy-buds-plus-r175/SM-R175NZWAEUA/"
"https://www.samsung.com/uk/audio-sound/galaxy-buds/galaxy-buds-pro-black-sm-r190nzkaeua/","text/html; charset=UTF-8","200","OK","Indexable","","Samsung Galaxy Buds Pro | Wireless Earbuds | Samsung UK","55","539","","0","0","Discover the Samsung Galaxy Buds Pro, the newest wireless earbuds from Samsung that deliver a next-level sound experience. View full specs here.","144","935","","0","0","","0","0","SM-R190NZKAEUA, samsung earbuds, galaxy earbuds, Galaxy Buds Pro, Buds Pro, earbuds pro, black Galaxy Buds Pro, Galaxy Buds Pro specs, Galaxy Buds Pro features, Buds Pro specs","175","","0","Galaxy Buds Pro","15","Galaxy Buds Pro","15","","0","Remove","6","","","","https://www.samsung.com/uk/audio-sound/galaxy-buds/galaxy-buds-pro-black-sm-r190nzkaeua/","","","","","","862023","4776","4.594","2","","26","5","1.650","377","274","17","13","","","","","622158a789c6dd9ca2c4374e9e72fa28","0.084","Tue, 19 Jan 2021 09:38:06 GMT","","","","HTTP/1.1","https://www.samsung.com/uk/audio-sound/galaxy-buds/galaxy-buds-pro-black-sm-r190nzkaeua/"
"https://www.samsung.com/uk/smartphones/galaxy-a/galaxy-a42-5g-light-gray-128gb-sm-a426bzadeua/","text/html; charset=UTF-8","200","OK","Indexable","","Samsung Galaxy A42 5G | View Specs & Price | Samsung UK","55","545","","0","0","Discover the Galaxy A42 and its 6.6"" Infinity-U Display, Advanced Quad Camera and Fast Charging Battery. All with the power of 5G. View specs & price here.","155","992","","0","0","","0","0","samsung galaxy a42, samsung a42, galaxy a42, a42, samsung galaxy a42 5g, samsung a42 5g, galaxy a42 5g, a42 5g, samsung galaxy a42 specs, samsung a42 specs","155","","0","Galaxy A42 5G","13","","0","","0","Remove","6","","","","https://www.samsung.com/uk/smartphones/galaxy-a/galaxy-a42-5g-light-gray-128gb-sm-a426bzadeua/","","","","","","414667","2302","5.400","2","","14","2","0.660","363","272","14","11","","","","","c18e7ee705389bca2c0809500d76483","0.092","Tue, 19 Jan 2021 09:51:31 GMT","","","","HTTP/1.1","https://www.samsung.com/uk/smartphones/galaxy-a/galaxy-a42-5g-light-gray-128gb-sm-a426bzadeua/"
"https://www.samsung.com/etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-templates/page-bc-pd/page-bc-pd.min.js","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","","64287","0","0.000","2","","0","0","0.000","0","0","0","0","","","","","","0.231","Tue, 19 Jan 2021 11:21:59 GMT","","","","HTTP/1.1","https://www.samsung.com/etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-templates/page-bc-pd/page-bc-pd.min.js"
"https://www.samsung.com/samsung/resources/global/galaxy-s20/common/images/blank.gif","image/gif","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","","62","0","0.000","2","","0","0","0.000","0","0","0","0","","","","","","0.204","Tue, 19 Jan 2021 07:39:35 GMT","","","","HTTP/1.1","https://www.samsung.com/samsung/resources/global/galaxy-s20/common/images/blank.gif"
"https://www.samsung.com/etc.clientlibs/samsung/components/content/consumer/global/product/pd-g-feature-compare/clientlibs/site.min.js","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","","11983","0","0.000","2","","0","0","0.000","0","0","0","0","","","","","","0.256","Tue, 19 Jan 2021 11:27:27 GMT","","","","HTTP/1.1","https://www.samsung.com/etc.clientlibs/samsung/components/content/consumer/global/product/pd-g-feature-compare/clientlibs/site.min.js"
"https://www.samsung.com/etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-templates/page-marketing/compact.min.9cd28e764bf613579de8f1ca376170a8.css","text/css","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","","9221","0","0.000","2","","0","0","0.000","0","0","0","0","","","","","","0.426","Tue, 19 Jan 2021 11:31:33 GMT","","","","HTTP/1.1","https://www.samsung.com/etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-templates/page-marketing/compact.min.9cd28e764bf613579de8f1ca376170a8.css"
"https://www.samsung.com/uk/tablets/galaxy-tab-s7-plus-5g-t976/SM-T976BZNAEUA/","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","","162","0","0.000","2","","2","2","0.660","0","0","0","0","","","","","","0.141","","https://www.samsung.com/uk/tablets/galaxy-tab-s/galaxy-tab-s7-plus-12-4-inch-mystic-bronze-128gb-5g-sm-t976bznaeua/","HTTP Redirect","","HTTP/1.1","https://www.samsung.com/uk/tablets/galaxy-tab-s7-plus-5g-t976/SM-T976BZNAEUA/"
"https://samsung.com/uk/offer/watch-active-offer","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","","232","0","0.000","2","","4","4","1.320","0","0","0","0","","","","","","1.311","","https://www.samsung.com/uk/offer/watch-active-offer","HTTP Redirect","","HTTP/1.1","https://samsung.com/uk/offer/watch-active-offer"
"https://www.samsung.com/uk/smartphones/galaxy-z-fold2/design/","text/html; charset=UTF-8","200","OK","Indexable","","Design | Samsung Galaxy Z Fold 2 5G | Samsung UK","48","469","","0","0","Explore the revolutionary design housing 5g speeds, a dual battery, and 120Hz display — with the Hideaway Hinge making each fold and unfold smooth.","147","955","","0","0","","0","0","samsung z fold2 design, color, 5g, dual battery, main screen, 120hz display, dynamic amoled 2x, cover screen, hideaway hinge, flex mode viewing","143","","0","DESIGN","6","","0","","0","Remove","6","","","","https://www.samsung.com/uk/smartphones/galaxy-z-fold2/design/","","","","","","508652","2695","4.466","2","","32","8","2.640","375","269","14","11","","","","","9826542f86cde19a06e399074297adef","0.271","Tue, 19 Jan 2021 10:00:55 GMT","","","","HTTP/1.1","https://www.samsung.com/uk/smartphones/galaxy-z-fold2/design/"
"https://www.samsung.com/etc.clientlibs/samsung/components/content/consumer/global/bc-pd/common/bp-g-careinfo-popup/clientlibs/clientlibs-g.min.js","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","","499","0","0.000","2","","0","0","0.000","0","0","0","0","","","","","","0.078","Tue, 19 Jan 2021 08:29:13 GMT","","","","HTTP/1.1","https://www.samsung.com/etc.clientlibs/samsung/components/content/consumer/global/bc-pd/common/bp-g-careinfo-popup/clientlibs/clientlibs-g.min.js"
"https://www.samsung.com/uk/smartphones/galaxy-note20/mynote20/","text/html; charset=UTF-8","200","OK","Indexable","","Your Galaxy Note20 | Accessories, Tips & Help | Samsung UK","58","547","React App","9","93","Make the most of your Galaxy Note20. Discover useful tips, the perfect device partners & accessories for your new Note20 and any help you may need here.","152","984","Web site created using create-react-app","39","255","","0","0","Galaxy Note20 accessories, Galaxy Note 20 accessories, galaxy note20 buds, galaxy noe20 earbuds, galaxy note 20 buds, galaxy note 20 earbuds, galaxy note20 case, galaxy note20 cover, galaxy note 20 case, galaxy note 20 cover, galaxy note20 controller, galaxy now 20 controller, galaxy note 20 charger, galaxy note 20 wireless charger, galaxy note 20 repairs","357","","0","","0","","0","","0","Remove","6","","","","https://www.samsung.com/uk/smartphones/galaxy-note20/mynote20/","","","","","","637090","200","1.223","2","","12","10","3.300","350","269","14","11","","","","","cc88cbd30ae2896d2faccd32d09ff6b9","0.606","Tue, 19 Jan 2021 12:42:05 GMT","","","","HTTP/1.1","https://www.samsung.com/uk/smartphones/galaxy-note20/mynote20/"
"https://www.samsung.com/uk/smartphones/galaxy-s21-ultra-5g/models/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Compare Models | Samsung Galaxy S21 vs S21+ vs S21 Ultra 5G | Samsung UK","72","713","Document","8","88","Compare Samsung Galaxy S21 vs S21+ vs S21 Ultra 5G to find out which pro-grade camera system, display size, colour and battery is right for you.","144","928","","0","0","","0","0","samsung galaxy s21 5G models, galaxy s21 5G vs s21+ 5G vs s21 ultra 5G, galaxy s21 5G vs s21+ 5G, galaxy s21 5G vs s21 ultra 5G, s21+ 5G vs s21 ultra 5G, colour, size, zoom, refresh rate, front camera","200","","0","MODELS","6","","0","","0","Remove","6","","","","https://www.samsung.com/uk/smartphones/galaxy-s21-5g/models/","","","","","","476660","1454","3.156","2","","25","5","1.650","409","265","14","11","","","","","37d903e84496169ccfd9e349a0454925","0.114","Tue, 19 Jan 2021 10:47:00 GMT","","","","HTTP/1.1","https://www.samsung.com/uk/smartphones/galaxy-s21-ultra-5g/models/"
"https://www.samsung.com/etc.clientlibs/samsung/components/content/consumer/global/bc-pd/common/bp-g-tariff-popup/clientlibs/site.min.js","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","","4707","0","0.000","2","","0","0","0.000","0","0","0","0","","","","","","0.064","Tue, 19 Jan 2021 07:48:53 GMT","","","","HTTP/1.1","https://www.samsung.com/etc.clientlibs/samsung/components/content/consumer/global/bc-pd/common/bp-g-tariff-popup/clientlibs/site.min.js"
"https://www.samsung.com/uk/tablets/galaxy-tab-s7-plus-t970/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","","2","0","0.000","2","","3","3","0.990","0","0","0","0","","","","","","0.228","","https://www.samsung.com/uk/tablets/galaxy-tab-s7-plus-t970/SM-T970NZNAEUA/","HTTP Redirect","","HTTP/1.1","https://www.samsung.com/uk/tablets/galaxy-tab-s7-plus-t970/"
"https://www.samsung.com/uk/smartphones/galaxy-note20/s-pen/","text/html; charset=UTF-8","200","OK","Indexable","","S Pen | Samsung Galaxy Note 20 & Note 20 Ultra 5G | Samsung UK","62","599","","0","0","Discover the most powerful S Pen yet, with incredibly low latency for a realistic writing experience and Bluetooth for wireless control of your phone.","150","916","","0","0","","0","0","samsung galaxy note20 s pen, link to windows, microsoft office, screen off memo, handwriting to text, screen write, latency, bluetooth, samsung notes, penup","156","","0","S PEN","5","","0","","0","Remove","6","","","","https://www.samsung.com/uk/smartphones/galaxy-note20/s-pen/","","","","","","452752","927","2.633","2","","30","10","3.300","372","270","14","11","","","","","fc13883c5dc67fd921507ecfa9c92e05","0.137","Tue, 19 Jan 2021 08:58:37 GMT","","","","HTTP/1.1","https://www.samsung.com/uk/smartphones/galaxy-note20/s-pen/"
"https://www.samsung.com/etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-common/resources/images/upgrade-popup-info-icon.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","","1566","0","0.000","2","","0","0","0.000","0","0","0","0","","","","","","0.070","Tue, 19 Jan 2021 11:09:23 GMT","","","","HTTP/1.1","https://www.samsung.com/etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-common/resources/images/upgrade-popup-info-icon.png"
"https://www.samsung.com/uk/smartphones/galaxy-note20/camera/","text/html; charset=UTF-8","200","OK","Indexable","","Camera | Samsung Galaxy Note 20 & Note 20 Ultra 5G | Samsung UK","63","616","","0","0","Capture incredible photos and video with up to 108MP, Night Mode, up to 50x Space Zoom on Note20 Ultra 5G, Super Steady and more.","129","856","","0","0","","0","0","samsung galaxy note20 camera, multi camera, 108mp, night mode, bright night, space zoom, pro mode, live focus video, 8k video snap, super steady","144","","0","CAMERA","6","","0","","0","Remove","6","","","","https://www.samsung.com/uk/smartphones/galaxy-note20/camera/","","","","","","561406","2107","3.321","2","","47","10","3.300","389","270","14","11","","","","","de793b3395972b6bfd6b38f388189b0a","0.136","Tue, 19 Jan 2021 11:35:41 GMT","","","","HTTP/1.1","https://www.samsung.com/uk/smartphones/galaxy-note20/camera/"
"https://www.samsung.com/uk/smartphones/galaxy-s20/buy/","text/html; charset=UTF-8","200","OK","Indexable","","Buy Galaxy S20 Ultra, S20, S20+ 5G, S20 FE | Price & Deals | Samsung UK","71","674","","0","0","Buy Galaxy S20, S20+, S20 Ultra 5G and S20 FE 128GB online. SIM Free from £24.97 per month with 0% Finance. Free Next Day Delivery at Samsung UK.","145","977","","0","0","","0","0","buy","3","","0","Galaxy S20 FE | S20 | S20+ | S20 Ultra 5G","41","","0","","0","Remove","6","","","","https://www.samsung.com/uk/smartphones/galaxy-s20/buy/","","","","","","896711","2303","2.319","2","","22","16","5.280","351","265","21","14","","","","","9bc00888a8f51d96c1c9257bf244f579","0.108","Tue, 19 Jan 2021 08:49:41 GMT","","","","HTTP/1.1","https://www.samsung.com/uk/smartphones/galaxy-s20/buy/"
"https://www.samsung.com/etc.clientlibs/samsung/components/content/consumer/global/product/pd-g-floating-nav/clientlibs/site.min.js","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","","2948","0","0.000","2","","0","0","0.000","0","0","0","0","","","","","","0.056","Tue, 19 Jan 2021 09:27:04 GMT","","","","HTTP/1.1","https://www.samsung.com/etc.clientlibs/samsung/components/content/consumer/global/product/pd-g-floating-nav/clientlibs/site.min.js"
